AveCarelessness,AveCorrect,AveKnow,AveResBored,AveResConf,AveResEngcon,AveResFrust,AveResGaming,AveResOfftask,ITEST_id,Ln,Ln-1,NumActions,RES_BORED,RES_CONCENTRATING,RES_CONFUSED,RES_FRUSTRATED,RES_GAMING,RES_OFFTASK,attemptCount,bottomHint,consecutiveErrorsInRow,correct,endsWithAutoScaffolding,endsWithScaffolding,frIsHelpRequest,frIsHelpRequestScaffolding,frPast5HelpRequest,frPast5WrongCount,frPast8HelpRequest,frPast8WrongCount,frTimeTakenOnScaffolding,frTotalSkillOpportunitiesScaffolding,frWorkingInSchool,helpAccessUnder2Sec,hint,hintCount,hintTotal,manywrong,original,past8BottomOut,responseIsChosen,responseIsFillIn,scaffold,stlHintUsed,sumTimePerSkill,timeGreater10SecAndNextActionRight,timeGreater5Secprev2wrong,timeOver80,timeSinceSkill,timeTaken,totalFrAttempted,totalFrPastWrongCount,totalFrPercentPastWrong,totalFrSkillOpportunities,totalFrSkillOpportunitiesByScaffolding,totalFrTimeOnSkill,totalTimeByPercentCorrectForskill,MCAS,isSTEM
0.096009448,0.398607485,0.197937334,0.219959695,0.093489239,0.603123967,0.131099507,0.171210996,0.140664621,6476,0.197937334,0.217858853,1149,0.219959695,0.603123967,0.093489239,0.131099508,0.171210995,0.140664621,2.248912097,0.076588338,0.128807659,0.398607485,0,0.727589208,0.305483029,0.731070496,2.158398607,0.752828547,2.90948651,1.006092254,19.63794603,4.230635335,0.987815492,0.040034813,0.335944299,1.048738033,1.662315057,0.675369887,0.235857267,0.28024369,0,0,0.442123586,0.000870322,474.7963447,0.219321149,0.050478677,0.053089643,381855.5831,24.06005222,264.4804178,1.89208007,0.198470617,8.076588338,1.042175705,313.3751088,1443.079593,41,0
0.097153456,0.344262295,0.184970191,0.353311053,0.125509864,0.577679297,0.030425509,0.011344323,0.465754277,6500,0.184970191,0.219421411,61,0.353311053,0.577679297,0.125509864,0.030425509,0.011344323,0.465754277,2.754098361,0.032786885,0.278688525,0.344262295,0,0.62295082,0.344262295,0.590163934,0.885245902,0.081967213,0.885245902,0.081967213,160.3278689,0.819672131,1,0,0.327868852,1.213114754,1.918032787,0.737704918,0.37704918,0.016393443,0,0,0.491803279,0,413.590164,0.327868852,0.131147541,0.278688525,49426.65574,83.04918034,12.26229508,0.229508197,0.044262295,1.524590164,0.467213115,120.2786885,942.8038253,-999,0
0.149069297,0.482014388,0.278414371,0.284697636,0.130178613,0.642072269,0.068538032,0.012200743,0.226873788,6501,0.278414371,0.304930284,278,0.284697636,0.642072269,0.130178613,0.068538032,0.012200743,0.226873788,2.010791367,0.014388489,0.133093525,0.482014388,0,0.68705036,0.356115108,0.697841727,1.557553957,0.435251799,1.899280576,0.532374101,41.52877697,2.09352518,1,0,0.190647482,0.582733813,0.938848921,0.485611511,0.258992806,0.017985612,0,0,0.525179856,0,475.1330935,0.420863309,0.089928058,0.158273381,326808.6547,57.15467626,84.32733813,0.661870504,0.178752104,3.600719424,0.876364444,306.2302158,1264.586256,36,0
0.04399345,0.18487395,0.050563557,0.303772353,0.212154616,0.605898105,0.099013382,0.072226402,0.535149696,6504,0.050563557,0.066517814,119,0.303772353,0.605898105,0.212154616,0.099013382,0.072226402,0.535149696,6.773109244,0.042016807,2.294117647,0.18487395,0,0.596638655,0.109243697,0.588235294,0.630252101,0.546218487,0.630252101,0.697478992,38.57983193,0.579831933,0.932773109,0.016806723,0.210084034,0.789915966,1.638655462,0.890756303,0.403361345,0.042016807,0,0,0.462184874,0.033613445,668.4957982,0.117647059,0.403361345,0.176470588,136565.0924,48.86554622,11.50420168,1.109243697,0.200686943,2.210084034,0.168067227,120.6134454,2392.019181,-999,0
0.126240366,0.353946298,0.213251508,0.204720339,0.103546989,0.673558458,0.179857694,0.300129075,0.129723837,6517,,,1229,0.204720339,0.673558458,0.103546989,0.179857694,0.300129075,0.129723837,2.566314076,0.071602929,0.132628153,0.353946298,0,0.519934906,0.2091131,0.567127746,1.728234337,0.867371847,2.283157038,1.210740439,8.978844585,2.921887714,1,0.103336046,0.343368592,1.25549227,1.928397071,0.758340114,0.392188771,0.257119609,0,0,0.259560618,0.004882018,300.7973961,0.138323841,0.028478438,0.02441009,846027.4939,15.81204231,285.450773,2.264442636,0.286131623,7.619202604,1.142234743,187.1928397,1061.580174,40,0
0.074469086,0.331858407,0.117030214,0.214251069,0.076902228,0.668806725,0.17020762,0.252133757,0.153653497,6547,0.117030214,0.152944185,678,0.214251069,0.668806725,0.076902228,0.17020762,0.252133757,0.153653497,2.463126844,0.107669617,0.168141593,0.331858407,0,0.619469027,0.253687316,0.644542773,1.644542773,0.946902655,1.933628319,1.272861357,18.51474928,2.191740413,0.8820059,0.029498525,0.396755162,1.266961652,1.862831858,0.817109145,0.325958702,0.477876106,0,0,0.333333333,0,485.6710912,0.110619469,0.04719764,0.044247788,293628.9794,19.73451328,143.4837758,3.439528024,0.246286812,7.734513274,0.870575384,304.5840708,1581.176593,21,0
0.283734841,0.637010676,0.518623747,0.234318648,0.093953852,0.672259691,0.117072711,0.022204429,0.179375345,6578,0.518623747,0.50926827,562,0.234318648,0.672259691,0.093953852,0.117072711,0.022204429,0.179375345,1.620996441,0.010676157,0.06405694,0.637010676,0,0.389679715,0.245551601,0.386120996,1.199288256,0.615658363,1.535587189,0.745551601,15.52313167,1.108540925,1,0.003558719,0.078291815,0.243772242,0.37544484,0.279359431,0.572953737,0.012455516,0,0,0.325622776,0,372.8825622,0.478647687,0.017793594,0.104982206,913836.6708,39.34163701,216.8451957,1.295373665,0.192144984,5.797153025,0.806221596,260.2935943,745.8874459,49,0
0.09656047,0.376725838,0.163581518,0.219047631,0.08291781,0.66139329,0.138566448,0.118933682,0.13869181,6605,0.163581518,0.185243183,1014,0.219047631,0.66139329,0.08291781,0.138566448,0.118933682,0.13869181,2.426035503,0.048323471,0.141025641,0.376725838,0,0.803747535,0.319526627,0.800788955,2.372781065,0.83234714,3.325443787,1.071005917,18.42899407,5.814595661,0.974358974,0.019723866,0.290927022,0.931952663,1.503944773,0.707100592,0.192307692,0.141025641,0,0,0.548323471,0,652.1735699,0.168639053,0.040433925,0.027613412,297916.6075,20.39940828,238.0532544,2.372781065,0.271102759,10.92800789,1.126407576,471.9516765,1949.219862,35,0
0.189850826,0.589041096,0.410297707,0.270424218,0.074679846,0.63964989,0.058078819,0.016523043,0.242444223,6614,0.410297707,0.414972286,292,0.270424218,0.63964989,0.074679846,0.058078819,0.016523043,0.242444223,1.671232877,0.01369863,0.113013699,0.589041096,0,0.589041096,0.397260274,0.595890411,1.45890411,0.445205479,1.835616438,0.537671233,37.64041098,1.821917808,0.98630137,0,0.140410959,0.380136986,0.606164384,0.356164384,0.390410959,0.006849315,0,0,0.523972603,0,536.9143835,0.48630137,0.054794521,0.226027397,679934.0308,58.16780822,106.7328767,0.794520548,0.191616144,5.136986301,0.883569302,351.7157534,989.5643448,47,1
0.113999774,0.422988506,0.175373897,0.252263884,0.16989645,0.650932018,0.140798482,0.029225739,0.173668383,6615,0.175373897,0.213199052,435,0.252263884,0.650932018,0.16989645,0.140798482,0.029225739,0.173668383,2.370114943,0.018390805,0.28045977,0.422988506,0,0.687356322,0.27816092,0.664367816,1.767816092,0.802298851,2.379310345,1.011494253,24.53793104,4.685057471,1,0.002298851,0.147126437,0.496551724,0.829885057,0.625287356,0.232183908,0.052873563,0,0,0.579310345,0.009195402,679.1172417,0.250574713,0.12183908,0.066666667,265235.3494,28.4,117.016092,2.252873563,0.314545671,10.15402299,0.994020285,404.1471264,1933.067857,42,1
0.113999774,0.422988506,0.175373897,0.252263884,0.16989645,0.650932018,0.140798482,0.029225739,0.173668383,6615,0.175373897,0.213199052,435,0.252263884,0.650932018,0.16989645,0.140798482,0.029225739,0.173668383,2.370114943,0.018390805,0.28045977,0.422988506,0,0.687356322,0.27816092,0.664367816,1.767816092,0.802298851,2.379310345,1.011494253,24.53793104,4.685057471,1,0.002298851,0.147126437,0.496551724,0.829885057,0.625287356,0.232183908,0.052873563,0,0,0.579310345,0.009195402,679.1172417,0.250574713,0.12183908,0.066666667,265235.3494,28.4,117.016092,2.252873563,0.314545671,10.15402299,0.994020285,404.1471264,1933.067857,42,1
0.182826205,0.460784314,0.303417191,0.280126461,0.198190548,0.64890231,0.175960692,0.020469669,0.320005972,6621,0.303417191,0.326031057,102,0.280126461,0.64890231,0.198190548,0.175960692,0.020469669,0.320005972,2.617647059,0,0.823529412,0.460784314,0,0.68627451,0.352941176,0.666666667,2.637254902,0.725490196,3.990196078,1,64.0294118,4.637254902,1,0,0.078431373,0.254901961,0.392156863,0.480392157,0.31372549,0,0,0,0.637254902,0,1308.176471,0.401960784,0.245098039,0.176470588,227318.5686,63.61764705,32.88235294,2.284313725,0.241959107,10.40196078,0.946835627,1001.313725,2824.189411,-999,1
0.182826205,0.460784314,0.303417191,0.280126461,0.198190548,0.64890231,0.175960692,0.020469669,0.320005972,6621,0.303417191,0.326031057,102,0.280126461,0.64890231,0.198190548,0.175960692,0.020469669,0.320005972,2.617647059,0,0.823529412,0.460784314,0,0.68627451,0.352941176,0.666666667,2.637254902,0.725490196,3.990196078,1,64.0294118,4.637254902,1,0,0.078431373,0.254901961,0.392156863,0.480392157,0.31372549,0,0,0,0.637254902,0,1308.176471,0.401960784,0.245098039,0.176470588,227318.5686,63.61764705,32.88235294,2.284313725,0.241959107,10.40196078,0.946835627,1001.313725,2824.189411,-999,1
0.097765739,0.436893204,0.22491247,0.314882004,0.118126974,0.623871979,0.111200124,0.007956632,0.259887512,6626,0.22491247,0.228427191,412,0.314882004,0.623871979,0.118126974,0.111200124,0.007956631,0.259887512,2.048543689,0.031553398,0.053398058,0.436893204,0,0.621359223,0.305825243,0.59223301,1.72815534,0.645631068,2.177184466,0.740291262,52.21116505,2.240291262,1,0.004854369,0.254854369,0.694174757,1.15776699,0.618932039,0.252427184,0.036407767,0,0,0.398058252,0,621.407767,0.393203883,0.041262136,0.264563107,559111.233,64.40048544,124.4417476,0.970873786,0.211807514,4,0.860080268,359.2694175,1890.732434,-999,0
0.102334817,0.298850575,0.154431052,0.229441008,0.084778397,0.653301095,0.13138248,0.178042273,0.164675624,6627,0.154431052,0.186482711,1131,0.229441008,0.653301095,0.084778397,0.13138248,0.178042273,0.164675624,4.014146773,0.063660477,0.194518126,0.298850575,0.00530504,0.610963749,0.229885057,0.679929266,2.112290009,0.770114943,2.725906278,1.020335986,21.25022106,2.854995579,0.978779841,0.07250221,0.385499558,1.945181256,3.289124668,0.816091954,0.243147657,0.177718833,0,0,0.331564987,0.018567639,511.6427939,0.128205128,0.031830239,0.058355438,482652.5429,23.53669319,213.1441202,1.580901857,0.26880428,6.038019452,1.159151878,246.3801945,2900.536688,29,0
0.081821106,0.351485149,0.118933824,0.305091175,0.161943136,0.647307234,0.063970879,0.028104312,0.282187047,6646,0.118933824,0.143668348,202,0.305091175,0.647307234,0.161943136,0.063970879,0.028104312,0.282187047,2.415841584,0.024752475,0.198019802,0.351485149,0,0.816831683,0.336633663,0.816831683,1.123762376,0.455445545,1.183168317,0.455445545,68.44554453,1.445544554,1,0,0.252475248,0.787128713,1.252475248,0.717821782,0.163366337,0.044554455,0,0,0.608910891,0.004950495,469.8514851,0.272277228,0.128712871,0.148514851,239558.3218,58.76732673,47.95049505,0.504950495,0.221359216,2.430693069,0.926402642,267.9009901,2070.388643,-999,0
0.087898418,0.337971014,0.159010278,0.208280915,0.101806806,0.6840068,0.096288303,0.226349881,0.121647983,6694,0.159010278,0.19483378,1725,0.208280915,0.6840068,0.101806806,0.096288303,0.22634988,0.121647983,2.622028986,0.084057971,0.007536232,0.337971014,0,0.743768116,0.293333333,0.781449275,2.635942029,0.626666667,3.614492754,0.873043478,15.92927535,6.03884058,1,0.063188406,0.470144928,1.652173913,2.534492754,0.785507246,0.186666667,0.277101449,0,0,0.36173913,0.004057971,516.937971,0.141449275,0.003478261,0.04057971,436181.542,19.2,371.3831884,1.611594203,0.185048475,10.36057971,1.149094016,307.4805797,1918.628557,23,0
0.119187807,0.343065693,0.198944787,0.228505603,0.095220186,0.655473412,0.186947594,0.189840653,0.146401718,6695,0.198944787,0.244486562,1507,0.228505603,0.655473412,0.095220186,0.186947594,0.189840652,0.146401718,2.720637027,0.059057731,0.145985401,0.343065693,0.02256138,0.498341075,0.213669542,0.588586596,1.863968149,0.911745189,2.551426676,1.321167883,17.68480423,5.375580624,1,0.051094891,0.328467153,1.176509622,1.97810219,0.757796948,0.306569343,0.184472462,0,0,0.293297943,0.00132714,903.6211017,0.173855342,0.03118779,0.053085601,603573.1175,22.87458527,336.379562,4.706038487,0.240412965,13.60716656,1.191791014,555.7770405,2803.759707,28,0
0.112015932,0.468208092,0.227440386,0.27602009,0.130530626,0.629031216,0.111059517,0.007389543,0.237797791,6697,0.227440386,0.214478212,173,0.27602009,0.629031216,0.130530626,0.111059517,0.007389543,0.237797791,2.560693642,0,0.919075145,0.468208092,0,0.653179191,0.323699422,0.630057803,1.208092486,0.572254335,1.393063584,0.601156069,71.54913294,1.473988439,1,0,0.057803468,0.184971098,0.346820809,0.49132948,0.329479769,0,0,0,0.606936416,0,518.0115608,0.416184971,0.260115607,0.104046243,356712.5896,56.12138729,50.12138728,0.919075145,0.287237274,3.289017341,0.759454999,324.8092486,1336.625448,-999,0
0.156695742,0.539823009,0.306923336,0.258256586,0.142445856,0.654043412,0.139474113,0.029082327,0.220465612,6741,0.306923336,0.290577323,452,0.258256586,0.654043412,0.142445856,0.139474113,0.029082327,0.220465612,1.977876106,0,0.446902655,0.539823009,0.006637168,0.586283186,0.347345133,0.586283186,1.548672566,0.836283186,2.039823009,1.050884956,35.31194691,2.845132743,0.904867257,0,0.039823009,0.150442478,0.267699115,0.398230088,0.318584071,0,0,0,0.566371681,0,570.6238937,0.415929204,0.130530973,0.137168142,669734.0155,45.92699115,136.7367257,1.776548673,0.234282133,6.553097345,0.962953293,387.9424779,1582.608625,50,0
0.049565853,0.351190476,0.083953006,0.2864959,0.15339692,0.629261296,0.118366311,0.025406547,0.251323711,6751,0.083953006,0.123415874,336,0.2864959,0.629261296,0.15339692,0.118366311,0.025406547,0.251323711,2.181547619,0.032738095,0.267857143,0.351190476,0,0.702380952,0.324404762,0.69047619,2.357142857,0.693452381,3.339285714,1.038690476,61.13095238,10.33630952,1,0.00297619,0.255952381,0.711309524,1.044642857,0.803571429,0.196428571,0.083333333,0,0,0.517857143,0.00297619,1549.979167,0.232142857,0.107142857,0.172619048,88309.67857,47.09523809,83.19047619,3.666666667,0.228714436,18.55952381,1.028966951,1045.514881,4355.827452,25,0
0.109184004,0.322139303,0.157952023,0.219474085,0.082271225,0.647532797,0.114841079,0.202645401,0.139893163,6756,0.157952023,0.178655323,804,0.219474085,0.647532797,0.082271225,0.114841079,0.2026454,0.139893163,3.624378109,0.059701493,0.119402985,0.322139303,0.004975124,0.635572139,0.226368159,0.672885572,1.666666667,0.824626866,2.100746269,1.013681592,17.75373135,2.907960199,1,0.088308458,0.354477612,1.838308458,3.028606965,0.802238806,0.215174129,0.195273632,0,0,0.365671642,0.006218905,322.8917912,0.126865672,0.013681592,0.047263682,452185.1443,19.67661692,153.6915423,1.532338308,0.296766858,5.936567164,0.98838935,177.2935323,1687.449914,20,0
0.078410256,0.315,0.141897946,0.258364367,0.070216192,0.606759768,0.101565973,0.167450472,0.263688337,6764,0.141897946,0.148806153,200,0.258364367,0.606759768,0.070216192,0.101565973,0.167450471,0.263688337,2.53,0.095,0.03,0.315,0.025,0.51,0.27,0.565,1.57,0.335,1.815,0.335,38.13000005,1.77,1,0.03,0.47,1.425,2.2,0.825,0.32,0.45,0,0,0.26,0.03,327.6950001,0.205,0.03,0.155,64741.52,45.02000001,50.48,0.49,0.163595238,3.27,0.928761909,185.5,1302.570512,17,0
0.274847462,0.65647482,0.591892792,0.244788352,0.066990768,0.680941627,0.094381306,0.011768442,0.204471936,6782,0.591892792,0.557647723,556,0.244788352,0.680941627,0.066990768,0.094381306,0.011768442,0.204471936,1.543165468,0.014388489,0.023381295,0.65647482,0,0.496402878,0.361510791,0.510791367,1.636690647,0.365107914,2.154676259,0.467625899,18.14568343,2.54676259,1,0,0.152877698,0.339928058,0.53057554,0.284172662,0.438848921,0.019784173,0,0,0.410071942,0.001798561,435.955036,0.525179856,0.010791367,0.149280576,1248528.786,43.48021583,214.4496403,0.645683453,0.114013692,6.696043165,0.838145251,343.6402878,751.8107002,46,1
0.274847462,0.65647482,0.591892792,0.244788352,0.066990768,0.680941627,0.094381306,0.011768442,0.204471936,6782,0.591892792,0.557647723,556,0.244788352,0.680941627,0.066990768,0.094381306,0.011768442,0.204471936,1.543165468,0.014388489,0.023381295,0.65647482,0,0.496402878,0.361510791,0.510791367,1.636690647,0.365107914,2.154676259,0.467625899,18.14568343,2.54676259,1,0,0.152877698,0.339928058,0.53057554,0.284172662,0.438848921,0.019784173,0,0,0.410071942,0.001798561,435.955036,0.525179856,0.010791367,0.149280576,1248528.786,43.48021583,214.4496403,0.645683453,0.114013692,6.696043165,0.838145251,343.6402878,751.8107002,46,1
0.132747916,0.351851852,0.220351381,0.252671738,0.131820716,0.641330906,0.135396809,0.100208514,0.190527582,6792,0.220351381,0.251715431,594,0.252671738,0.641330906,0.131820716,0.135396809,0.100208513,0.190527582,2.787878788,0.042087542,0.077441077,0.351851852,0,0.574074074,0.239057239,0.587542088,1.244107744,0.821548822,1.542087542,0.951178451,26.06902357,1.720538721,1,0.028619529,0.294612795,1.242424242,2.11952862,0.737373737,0.335016835,0.080808081,0,0,0.36026936,0.060606061,321.5505051,0.218855219,0.025252525,0.080808081,670825.9949,30.51683502,141.7087542,1.306397306,0.227439178,4.508417508,0.976710771,166.6599327,1145.493708,19,0
0.196507956,0.653721683,0.411714044,0.257414893,0.092515392,0.669948839,0.042606345,0.006618221,0.253466488,6849,0.411714044,0.386280065,309,0.257414893,0.669948839,0.092515392,0.042606345,0.006618221,0.253466488,1.394822006,0,0.087378641,0.653721683,0.012944984,0.569579288,0.436893204,0.566343042,1.553398058,0.365695793,1.964401294,0.459546926,30.58576051,1.98381877,0.993527508,0,0.080906149,0.148867314,0.200647249,0.268608414,0.417475728,0,0,0,0.550161812,0,469.8511327,0.537216828,0.038834951,0.190938511,789258.8058,50.79611651,119.0550162,0.585760518,0.141852135,5.430420712,0.764054776,334.9255663,880.3505601,53,0
0.074797503,0.291709845,0.125928471,0.191015684,0.082198373,0.693407353,0.126065191,0.32743462,0.098847215,6862,0.125928471,0.152249314,1930,0.191015684,0.693407353,0.082198373,0.126065191,0.327434619,0.098847215,4.13626943,0.074611399,0.089119171,0.291709845,0.010362694,0.646632124,0.21865285,0.732642487,2.229533679,0.758031088,2.965803109,1.034196891,9.1704663,5.121761658,1,0.111398964,0.416580311,2.059585492,3.322797927,0.853367876,0.211917098,0.273056995,0,0,0.32746114,0.001554404,410.726425,0.074611399,0.010880829,0.029533679,339675.2472,13.14974094,392.6326425,2.047668394,0.268782974,9.618134715,1.18537656,238.8476684,1856.831129,15,0
0.088130801,0.337874659,0.154771941,0.235230308,0.070973387,0.654113078,0.094090852,0.123552894,0.163103624,6876,0.154771941,0.18988292,734,0.235230308,0.654113078,0.070973387,0.094090852,0.123552893,0.163103624,2.521798365,0.065395095,0.08719346,0.337874659,0,0.70027248,0.309264305,0.773841962,2.51226158,0.506811989,3.449591281,0.690735695,21.86920982,7.059945504,0.990463215,0.021798365,0.434604905,1.317438692,1.963215259,0.790190736,0.20027248,0.19346049,0,0,0.371934605,0.005449591,580.1403272,0.164850136,0.013623978,0.038147139,237788.045,21.52997275,160.2656676,1.632152589,0.158547388,11.91825613,1.107745466,336.5803815,2237.025733,-999,0
0.148698429,0.581871345,0.373094105,0.277724614,0.111473335,0.647059824,0.104361219,0.015576943,0.268346565,6879,0.373094105,0.345986082,342,0.277724614,0.647059824,0.111473335,0.104361219,0.015576943,0.268346565,1.771929825,0.01754386,0.040935673,0.581871345,0,0.485380117,0.271929825,0.502923977,1.30994152,0.602339181,1.757309942,0.745614035,20.00877193,2.105263158,1,0,0.119883041,0.429824561,0.786549708,0.374269006,0.444444444,0.029239766,0,0,0.388888889,0,530.251462,0.473684211,0.020467836,0.263157895,1058895.251,59.32748538,122.8304094,1.333333333,0.222590319,5.713450292,0.90482608,369.7660819,1078.32415,46,0
0.100967564,0.421319797,0.163703132,0.300768188,0.179213459,0.610721009,0.074049591,0.016768326,0.258773128,6911,0.163703132,0.180703575,197,0.300768188,0.610721009,0.179213459,0.074049591,0.016768326,0.258773128,2.263959391,0.025380711,0.208121827,0.421319797,0,0.720812183,0.335025381,0.715736041,1.106598985,0.756345178,1.203045685,0.837563452,50.46700508,1.436548223,1,0,0.152284264,0.52284264,0.923857868,0.61928934,0.23857868,0.040609137,0,0,0.588832487,0,528.461929,0.360406091,0.111675127,0.187817259,133295.9543,58.94923858,53.84263959,0.994923858,0.293976383,3.060913706,0.864321969,307.1015228,1686.608201,21,0
